"Order"	"Family"	"Genus"	"Species"	"Common names (Eng)"	"Red List status"	"genus-order"	"species-order"
"ANURA"	"BREVICIPITIDAE"	"Probreviceps"	"loveridgei"		"EN"	31	1
"ANURA"	"BREVICIPITIDAE"	"Probreviceps"	"macrodactylus"		"EN"	31	2
"ANURA"	"BREVICIPITIDAE"	"Probreviceps"	"rhodesianus"		"EN"	31	3
"ANURA"	"BREVICIPITIDAE"	"Probreviceps"	"rungwensis"		"EN"	31	4
"ANURA"	"BREVICIPITIDAE"	"Probreviceps"	"uluguruensis"		"EN"	31	5
"ANURA"	"BREVICIPITIDAE"	"Spelaeophryne"	"methneri"		"LC"	32	0
"ANURA"	"BUFONIDAE"	"Adenomus"	"dasi"		"CR"	33	0
"ANURA"	"BUFONIDAE"	"Adenomus"	"kandianus"		"CR"	33	1
"ANURA"	"BUFONIDAE"	"Adenomus"	"kelaartii"		"EN"	33	2
"ANURA"	"BUFONIDAE"	"Altiphrynoides"	"malcolmi"	"Malcolm's Ethiopia Toad, Ethiopian Mountain Toad"	"EN"	34	0
"ANURA"	"BUFONIDAE"	"Altiphrynoides"	"osgoodi"		"VU"	34	1
"ANURA"	"BUFONIDAE"	"Amietophrynus"	"asmarae"	"Asmara Toad"	"LC"	35	7
"ANURA"	"BUFONIDAE"	"Amietophrynus"	"blanfordii"	"Blanford's Toad"	"LC"	35	8
"ANURA"	"BUFONIDAE"	"Amietophrynus"	"brauni"		"EN"	35	1
"ANURA"	"BUFONIDAE"	"Amietophrynus"	"camerunensis"		"LC"	35	9
"ANURA"	"BUFONIDAE"	"Amietophrynus"	"djohongensis"		"EN"	35	2
"ANURA"	"BUFONIDAE"	"Amietophrynus"	"fuliginatus"		"LC"	35	10
"ANURA"	"BUFONIDAE"	"Amietophrynus"	"funereus"		"LC"	35	11
"ANURA"	"BUFONIDAE"	"Amietophrynus"	"garmani"		"LC"	35	12
"ANURA"	"BUFONIDAE"	"Amietophrynus"	"gracilipes"		"LC"	35	13
"ANURA"	"BUFONIDAE"	"Amietophrynus"	"gutturalis"	"African Common Toad, Gutteral Toad"	"LC"	35	14
"ANURA"	"BUFONIDAE"	"Amietophrynus"	"kassasii"	"Nile Delta Toad"	"LC"	35	15
"ANURA"	"BUFONIDAE"	"Amietophrynus"	"kerinyagae"		"LC"	35	16
"ANURA"	"BUFONIDAE"	"Amietophrynus"	"kisoloensis"		"LC"	35	17
"ANURA"	"BUFONIDAE"	"Amietophrynus"	"latifrons"		"LC"	35	18
"ANURA"	"BUFONIDAE"	"Amietophrynus"	"lemairii"		"LC"	35	19
"ANURA"	"BUFONIDAE"	"Amietophrynus"	"maculatus"		"LC"	35	20
"ANURA"	"BUFONIDAE"	"Amietophrynus"	"pantherinus"	"Western Leopard Toad"	"EN"	35	3
"ANURA"	"BUFONIDAE"	"Amietophrynus"	"pardalis"	"Eastern Leopard Toad"	"LC"	35	21
"ANURA"	"BUFONIDAE"	"Amietophrynus"	"perreti"		"VU"	35	5
"ANURA"	"BUFONIDAE"	"Amietophrynus"	"poweri"		"LC"	35	22
"ANURA"	"BUFONIDAE"	"Amietophrynus"	"rangeri"	"Ranger's Toad"	"LC"	35	23
"ANURA"	"BUFONIDAE"	"Amietophrynus"	"regularis"	"African Common Toad"	"LC"	35	24
"ANURA"	"BUFONIDAE"	"Amietophrynus"	"steindachneri"		"LC"	35	25
"ANURA"	"BUFONIDAE"	"Amietophrynus"	"superciliaris"	"African Giant Toad, Congo Toad"	"LC"	35	26
"ANURA"	"BUFONIDAE"	"Amietophrynus"	"taiensis"	"Tai Toad"	"CR"	35	0
"ANURA"	"BUFONIDAE"	"Amietophrynus"	"togoensis"	"Togo Toad"	"NT"	35	6
"ANURA"	"BUFONIDAE"	"Amietophrynus"	"tuberosus"		"LC"	35	27
"ANURA"	"BUFONIDAE"	"Amietophrynus"	"villiersi"		"EN"	35	4
"ANURA"	"BUFONIDAE"	"Amietophrynus"	"xeros"	"Subdesert Toad"	"LC"	35	28
"ANURA"	"BUFONIDAE"	"Anaxyrus"	"americanus"	"American Toad"	"LC"	36	8
"ANURA"	"BUFONIDAE"	"Anaxyrus"	"baxteri"	"Wyoming Toad"	"EW"	36	0
"ANURA"	"BUFONIDAE"	"Anaxyrus"	"boreas"	"Boreal Toad, Western Toad"	"NT"	36	6
"ANURA"	"BUFONIDAE"	"Anaxyrus"	"californicus"	"Arroyo Toad"	"EN"	36	1
"ANURA"	"BUFONIDAE"	"Anaxyrus"	"canorus"	"Yosemite Toad"	"EN"	36	2
"ANURA"	"BUFONIDAE"	"Anaxyrus"	"cognatus"	"Great Plains Toad"	"LC"	36	9
"ANURA"	"BUFONIDAE"	"Anaxyrus"	"compactilis"		"LC"	36	10
"ANURA"	"BUFONIDAE"	"Anaxyrus"	"debilis"		"LC"	36	11
"ANURA"	"BUFONIDAE"	"Anaxyrus"	"exsul"	"Black Toad"	"VU"	36	5
"ANURA"	"BUFONIDAE"	"Anaxyrus"	"fowleri"	"Fowler's Toad"	"LC"	36	12
"ANURA"	"BUFONIDAE"	"Anaxyrus"	"hemiophrys"	"Canadian Toad"	"LC"	36	13
"ANURA"	"BUFONIDAE"	"Anaxyrus"	"houstonensis"	"Houston Toad"	"EN"	36	3
"ANURA"	"BUFONIDAE"	"Anaxyrus"	"kelloggi"	"Little Mexican Toad"	"LC"	36	14
"ANURA"	"BUFONIDAE"	"Anaxyrus"	"mexicanus"	"Southwestern Toad"	"NT"	36	7
"ANURA"	"BUFONIDAE"	"Anaxyrus"	"microscaphus"	"Arizona Toad"	"LC"	36	15
"ANURA"	"BUFONIDAE"	"Anaxyrus"	"nelsoni"		"EN"	36	4
"ANURA"	"BUFONIDAE"	"Anaxyrus"	"punctatus"		"LC"	36	16
"ANURA"	"BUFONIDAE"	"Anaxyrus"	"quercicus"	"Oak Toad"	"LC"	36	17
"ANURA"	"BUFONIDAE"	"Anaxyrus"	"retiformis"	"Sonoran Green Toad"	"LC"	36	18
"ANURA"	"BUFONIDAE"	"Anaxyrus"	"speciosus"	"Texas Toad"	"LC"	36	19
"ANURA"	"BUFONIDAE"	"Anaxyrus"	"terrestris"	"Southern Toad"	"LC"	36	20
"ANURA"	"BUFONIDAE"	"Anaxyrus"	"woodhousii"	"Woodhouse's Toad"	"LC"	36	21
"ANURA"	"BUFONIDAE"	"Andinophryne"	"colomai"		"CR"	37	0
"ANURA"	"BUFONIDAE"	"Ansonia"	"albomaculata"		"NT"	38	9
"ANURA"	"BUFONIDAE"	"Ansonia"	"fuliginea"		"VU"	38	3
"ANURA"	"BUFONIDAE"	"Ansonia"	"guibei"		"EN"	38	0
"ANURA"	"BUFONIDAE"	"Ansonia"	"hanitschi"		"NT"	38	10
"ANURA"	"BUFONIDAE"	"Ansonia"	"latidisca"		"EN"	38	1
"ANURA"	"BUFONIDAE"	"Ansonia"	"longidigita"		"NT"	38	11
"ANURA"	"BUFONIDAE"	"Ansonia"	"malayana"		"LC"	38	14
"ANURA"	"BUFONIDAE"	"Ansonia"	"mcgregori"		"VU"	38	4
"ANURA"	"BUFONIDAE"	"Ansonia"	"minuta"		"NT"	38	12
"ANURA"	"BUFONIDAE"	"Ansonia"	"muelleri"		"VU"	38	5
"ANURA"	"BUFONIDAE"	"Ansonia"	"platysoma"		"EN"	38	2
"ANURA"	"BUFONIDAE"	"Ansonia"	"siamensis"		"VU"	38	6
"ANURA"	"BUFONIDAE"	"Ansonia"	"spinulifer"		"NT"	38	13
"ANURA"	"BUFONIDAE"	"Ansonia"	"tiomanica"		"VU"	38	7
"ANURA"	"BUFONIDAE"	"Ansonia"	"torrentis"		"VU"	38	8
"ANURA"	"BUFONIDAE"	"Atelopus"	"andinus"		"CR"	39	0
"ANURA"	"BUFONIDAE"	"Atelopus"	"angelito"		"CR"	39	1
"ANURA"	"BUFONIDAE"	"Atelopus"	"ardila"		"CR"	39	2
"ANURA"	"BUFONIDAE"	"Atelopus"	"arsyecue"		"CR"	39	3
"ANURA"	"BUFONIDAE"	"Atelopus"	"arthuri"		"CR"	39	4
"ANURA"	"BUFONIDAE"	"Atelopus"	"balios"		"CR"	39	5
"ANURA"	"BUFONIDAE"	"Atelopus"	"bomolochos"		"CR"	39	6
"ANURA"	"BUFONIDAE"	"Atelopus"	"boulengeri"		"CR"	39	7
"ANURA"	"BUFONIDAE"	"Atelopus"	"carauta"	"Rio Carauta Stubfoot Toad"	"CR"	39	8
"ANURA"	"BUFONIDAE"	"Atelopus"	"carbonerensis"	"Venezuelan Yellow Frog"	"CR"	39	9
"ANURA"	"BUFONIDAE"	"Atelopus"	"carrikeri"		"CR"	39	10
"ANURA"	"BUFONIDAE"	"Atelopus"	"certus"		"EN"	39	74
"ANURA"	"BUFONIDAE"	"Atelopus"	"chiriquiensis"		"CR"	39	11
"ANURA"	"BUFONIDAE"	"Atelopus"	"chirripoensis"		"CR"	39	12
"ANURA"	"BUFONIDAE"	"Atelopus"	"chocoensis"		"CR"	39	13
"ANURA"	"BUFONIDAE"	"Atelopus"	"chrysocorallus"		"CR"	39	14
"ANURA"	"BUFONIDAE"	"Atelopus"	"coynei"		"CR"	39	15
"ANURA"	"BUFONIDAE"	"Atelopus"	"cruciger"	"Rancho Grande Harlequin Frog"	"CR"	39	16
"ANURA"	"BUFONIDAE"	"Atelopus"	"dimorphus"		"EN"	39	75
"ANURA"	"BUFONIDAE"	"Atelopus"	"ebenoides"		"CR"	39	17
"ANURA"	"BUFONIDAE"	"Atelopus"	"elegans"		"CR"	39	18
"ANURA"	"BUFONIDAE"	"Atelopus"	"epikeisthos"		"CR"	39	19
"ANURA"	"BUFONIDAE"	"Atelopus"	"erythropus"		"CR"	39	20
"ANURA"	"BUFONIDAE"	"Atelopus"	"eusebianus"		"CR"	39	21
"ANURA"	"BUFONIDAE"	"Atelopus"	"eusebiodiazi"		"CR"	39	22
"ANURA"	"BUFONIDAE"	"Atelopus"	"exiguus"		"CR"	39	23
"ANURA"	"BUFONIDAE"	"Atelopus"	"famelicus"		"CR"	39	24
"ANURA"	"BUFONIDAE"	"Atelopus"	"farci"		"CR"	39	25
"ANURA"	"BUFONIDAE"	"Atelopus"	"flavescens"		"VU"	39	80
"ANURA"	"BUFONIDAE"	"Atelopus"	"franciscus"		"VU"	39	81
"ANURA"	"BUFONIDAE"	"Atelopus"	"galactogaster"		"CR"	39	26
"ANURA"	"BUFONIDAE"	"Atelopus"	"gigas "		"CR"	39	27
"ANURA"	"BUFONIDAE"	"Atelopus"	"glyphus"		"CR"	39	28
"ANURA"	"BUFONIDAE"	"Atelopus"	"guanujo"		"CR"	39	29
"ANURA"	"BUFONIDAE"	"Atelopus"	"guitarraensis"		"CR"	39	30
"ANURA"	"BUFONIDAE"	"Atelopus"	"halihelos"		"CR"	39	31
"ANURA"	"BUFONIDAE"	"Atelopus"	"laetissimus"		"CR"	39	32
"ANURA"	"BUFONIDAE"	"Atelopus"	"limosus"		"EN"	39	76
"ANURA"	"BUFONIDAE"	"Atelopus"	"longibrachius"		"EN"	39	77
"ANURA"	"BUFONIDAE"	"Atelopus"	"lozanoi"		"CR"	39	33
"ANURA"	"BUFONIDAE"	"Atelopus"	"lynchi"		"CR"	39	34
"ANURA"	"BUFONIDAE"	"Atelopus"	"mandingues"		"CR"	39	35
"ANURA"	"BUFONIDAE"	"Atelopus"	"mindoensis"		"CR"	39	36
"ANURA"	"BUFONIDAE"	"Atelopus"	"minutulus"		"CR"	39	37
"ANURA"	"BUFONIDAE"	"Atelopus"	"mittermeieri"		"EN"	39	78
"ANURA"	"BUFONIDAE"	"Atelopus"	"monohernandezii"		"CR"	39	38
"ANURA"	"BUFONIDAE"	"Atelopus"	"mucubajiensis"		"CR"	39	39
"ANURA"	"BUFONIDAE"	"Atelopus"	"muisca"		"CR"	39	40
"ANURA"	"BUFONIDAE"	"Atelopus"	"nahumae"		"CR"	39	41
"ANURA"	"BUFONIDAE"	"Atelopus"	"nanay"		"CR"	39	42
"ANURA"	"BUFONIDAE"	"Atelopus"	"nepiozomus"		"CR"	39	43
"ANURA"	"BUFONIDAE"	"Atelopus"	"nicefori"		"CR"	39	44
"ANURA"	"BUFONIDAE"	"Atelopus"	"onorei"		"CR"	39	45
"ANURA"	"BUFONIDAE"	"Atelopus"	"orcesi"		"CR"	39	46
"ANURA"	"BUFONIDAE"	"Atelopus"	"oxapampae"		"EN"	39	79
"ANURA"	"BUFONIDAE"	"Atelopus"	"oxyrhynchus"		"CR"	39	47
"ANURA"	"BUFONIDAE"	"Atelopus"	"pachydermus"		"CR"	39	48
"ANURA"	"BUFONIDAE"	"Atelopus"	"pastuso "		"CR"	39	49
"ANURA"	"BUFONIDAE"	"Atelopus"	"patazensis"		"CR"	39	50
"ANURA"	"BUFONIDAE"	"Atelopus"	"pedimarmoratus"		"CR"	39	51
"ANURA"	"BUFONIDAE"	"Atelopus"	"peruensis"		"CR"	39	52
"ANURA"	"BUFONIDAE"	"Atelopus"	"petersi"		"CR"	39	53
"ANURA"	"BUFONIDAE"	"Atelopus"	"petriruizi"		"CR"	39	54
"ANURA"	"BUFONIDAE"	"Atelopus"	"pictiventris"		"CR"	39	55
"ANURA"	"BUFONIDAE"	"Atelopus"	"pinangoi"	"Green And Red Venter Harlequin Toad"	"CR"	39	56
"ANURA"	"BUFONIDAE"	"Atelopus"	"planispina"		"CR"	39	57
"ANURA"	"BUFONIDAE"	"Atelopus"	"podocarpus"		"CR"	39	58
"ANURA"	"BUFONIDAE"	"Atelopus"	"pulcher"		"CR"	39	59
"ANURA"	"BUFONIDAE"	"Atelopus"	"pyrodactylus"		"CR"	39	60
"ANURA"	"BUFONIDAE"	"Atelopus"	"quimbaya"		"CR"	39	61
"ANURA"	"BUFONIDAE"	"Atelopus"	"reticulatus"		"CR"	39	62
"ANURA"	"BUFONIDAE"	"Atelopus"	"seminiferus"		"CR"	39	63
"ANURA"	"BUFONIDAE"	"Atelopus"	"senex"		"CR"	39	64
"ANURA"	"BUFONIDAE"	"Atelopus"	"sernai"		"CR"	39	65
"ANURA"	"BUFONIDAE"	"Atelopus"	"simulatus"		"CR"	39	66
"ANURA"	"BUFONIDAE"	"Atelopus"	"sonsonensis"		"CR"	39	67
"ANURA"	"BUFONIDAE"	"Atelopus"	"sorianoi"	"Scarlet Harlequin Toad"	"CR"	39	68
"ANURA"	"BUFONIDAE"	"Atelopus"	"spumarius"		"VU"	39	82
"ANURA"	"BUFONIDAE"	"Atelopus"	"spurrelli"		"VU"	39	83
"ANURA"	"BUFONIDAE"	"Atelopus"	"subornatus"		"CR"	39	69
"ANURA"	"BUFONIDAE"	"Atelopus"	"tamaense"	"Tamá Harlequin Frog"	"CR"	39	70
"ANURA"	"BUFONIDAE"	"Atelopus"	"tricolor"	"Three-coloured Harlequin Toad"	"VU"	39	84
"ANURA"	"BUFONIDAE"	"Atelopus"	"varius"	"Harlequin Frog"	"CR"	39	71
"ANURA"	"BUFONIDAE"	"Atelopus"	"walkeri"		"CR"	39	72
"ANURA"	"BUFONIDAE"	"Atelopus"	"zeteki"	"Golden Arrow Poison Frog, Golden Frog, Panamanian Golden Frog, Zetek's Golden Frog"	"CR"	39	73
"ANURA"	"BUFONIDAE"	"Bufo"	"andrewsi"		"LC"	40	5
"ANURA"	"BUFONIDAE"	"Bufo"	"bankorensis"		"LC"	40	6
"ANURA"	"BUFONIDAE"	"Bufo"	"bufo"	"Common Toad"	"LC"	40	7
"ANURA"	"BUFONIDAE"	"Bufo"	"cryptotympanicus"		"NT"	40	1
"ANURA"	"BUFONIDAE"	"Bufo"	"eichwaldi"	"Eichwald's Toad, Talysh Toad"	"VU"	40	0
"ANURA"	"BUFONIDAE"	"Bufo"	"gargarizans"	"Asiatic Toad, Miyako Toad, Zhoushan Toad"	"LC"	40	8
"ANURA"	"BUFONIDAE"	"Bufo"	"japonicus"	"Japanese Common Toad"	"LC"	40	9
"ANURA"	"BUFONIDAE"	"Bufo"	"mauritanicus"	"Mauritanian Toad, Berber Toad"	"LC"	40	10
"ANURA"	"BUFONIDAE"	"Bufo"	"minshanicus"		"LC"	40	11
"ANURA"	"BUFONIDAE"	"Bufo"	"pageoti"		"NT"	40	2
"ANURA"	"BUFONIDAE"	"Bufo"	"pentoni"		"LC"	40	12
"ANURA"	"BUFONIDAE"	"Bufo"	"stejnegeri"		"LC"	40	13
"ANURA"	"BUFONIDAE"	"Bufo"	"tibetanus"	"Tibetan Toad"	"LC"	40	14
"ANURA"	"BUFONIDAE"	"Bufo"	"tihamicus"		"LC"	40	15
"ANURA"	"BUFONIDAE"	"Bufo"	"torrenticola"	"Japanese Stream Toad"	"LC"	40	16
"ANURA"	"BUFONIDAE"	"Bufo"	"tuberculatus"		"NT"	40	3
"ANURA"	"BUFONIDAE"	"Bufo"	"verrucosissimus"	"Caucasian Toad"	"NT"	40	4
"ANURA"	"BUFONIDAE"	"Bufoides"	"meghalayanus"	"Khasi Hill Rock Toad , Mawblang Toad, Rock Toad"	"EN"	41	0
"ANURA"	"BUFONIDAE"	"Capensibufo"	"rosei"	"Rose's Mountain Toad"	"VU"	42	0
"ANURA"	"BUFONIDAE"	"Capensibufo"	"tradouwi"	"Tradouw's Mountain Toad"	"LC"	42	1
"ANURA"	"BUFONIDAE"	"Churamiti"	"maridadi"		"CR"	43	0
"ANURA"	"BUFONIDAE"	"Crepidophryne"	"chompipe"		"VU"	44	0
"ANURA"	"BUFONIDAE"	"Crepidophryne"	"epiotica"		"LC"	44	1
"ANURA"	"BUFONIDAE"	"Dendrophryniscus"	"berthalutzae"		"LC"	45	1
"ANURA"	"BUFONIDAE"	"Dendrophryniscus"	"bokermanni"		"LC"	45	2
"ANURA"	"BUFONIDAE"	"Dendrophryniscus"	"brevipollicatus"		"LC"	45	3
"ANURA"	"BUFONIDAE"	"Dendrophryniscus"	"carvalhoi"		"EN"	45	0
"ANURA"	"BUFONIDAE"	"Dendrophryniscus"	"leucomystax"		"LC"	45	4
"ANURA"	"BUFONIDAE"	"Dendrophryniscus"	"minutus"		"LC"	45	5
"ANURA"	"BUFONIDAE"	"Didynamipus"	"sjostedti"	"Four-digit toad"	"EN"	46	0
"ANURA"	"BUFONIDAE"	"Duttaphrynus"	"arabicus"	"Arabian Toad"	"LC"	47	7
"ANURA"	"BUFONIDAE"	"Duttaphrynus"	"atukoralei"		"LC"	47	8
"ANURA"	"BUFONIDAE"	"Duttaphrynus"	"beddomii"	"Beddome's Toad"	"EN"	47	1
"ANURA"	"BUFONIDAE"	"Duttaphrynus"	"dhufarensis"	"Dhofar Toad"	"LC"	47	9
"ANURA"	"BUFONIDAE"	"Duttaphrynus"	"dodsoni"		"LC"	47	10
"ANURA"	"BUFONIDAE"	"Duttaphrynus"	"himalayanus"	"Himalayan Toad"	"LC"	47	11
"ANURA"	"BUFONIDAE"	"Duttaphrynus"	"kotagamai"		"EN"	47	2
"ANURA"	"BUFONIDAE"	"Duttaphrynus"	"melanostictus"	"Asian Common Toad, Asian Toad, Black-spectacled Toad, Common Sunda Toad, Javanese Toad"	"LC"	47	12
"ANURA"	"BUFONIDAE"	"Duttaphrynus"	"microtympanum"	"Southern Hill Toad, Small-eared Toad"	"VU"	47	4
"ANURA"	"BUFONIDAE"	"Duttaphrynus"	"noellerti"		"EN"	47	3
"ANURA"	"BUFONIDAE"	"Duttaphrynus"	"olivaceus"		"LC"	47	13
"ANURA"	"BUFONIDAE"	"Duttaphrynus"	"parietalis"	"Indian Toad, Ridged Toad, Timber Forest Toad"	"NT"	47	6
"ANURA"	"BUFONIDAE"	"Duttaphrynus"	"scaber"		"LC"	47	14
"ANURA"	"BUFONIDAE"	"Duttaphrynus"	"scorteccii"		"VU"	47	5
"ANURA"	"BUFONIDAE"	"Duttaphrynus"	"stomaticus"		"LC"	47	15
"ANURA"	"BUFONIDAE"	"Duttaphrynus"	"sumatranus"		"CR"	47	0
"ANURA"	"BUFONIDAE"	"Epidalea"	"calamita"	"Natterjack Toad"	"LC"	48	0
"ANURA"	"BUFONIDAE"	"Frostius"	"pernambucensis"		"LC"	49	0
"ANURA"	"BUFONIDAE"	"Ghatophryne"	"ornata"	"Malabar Torrent Toad, Black Torrent Toad, Ornate Stream Toad"	"EN"	50	0
"ANURA"	"BUFONIDAE"	"Ghatophryne"	"rubigina"	"Kerala Stream Toad, Red Stream Toad, Silent Valley Torrent Toad"	"VU"	50	1
"ANURA"	"BUFONIDAE"	"Incilius"	"alvarius"	"Colorado River Toad"	"LC"	51	15
"ANURA"	"BUFONIDAE"	"Incilius"	"aucoinae"		"LC"	51	16
"ANURA"	"BUFONIDAE"	"Incilius"	"bocourti"		"LC"	51	17
"ANURA"	"BUFONIDAE"	"Incilius"	"campbelli"		"NT"	51	14
"ANURA"	"BUFONIDAE"	"Incilius"	"canaliferus"		"LC"	51	18
"ANURA"	"BUFONIDAE"	"Incilius"	"cavifrons"	"Mountain Toad"	"EN"	51	4
"ANURA"	"BUFONIDAE"	"Incilius"	"coccifer"		"LC"	51	19
"ANURA"	"BUFONIDAE"	"Incilius"	"coniferus"		"LC"	51	20
"ANURA"	"BUFONIDAE"	"Incilius"	"cristatus"	"Large-crested Toad"	"CR"	51	0
"ANURA"	"BUFONIDAE"	"Incilius"	"cycladen"		"VU"	51	12
"ANURA"	"BUFONIDAE"	"Incilius"	"fastidiosus"		"CR"	51	1
"ANURA"	"BUFONIDAE"	"Incilius"	"gemmifer"	"Jeweled Toad"	"EN"	51	5
"ANURA"	"BUFONIDAE"	"Incilius"	"holdridgei"	"Holdridge's Toad"	"CR"	51	2
"ANURA"	"BUFONIDAE"	"Incilius"	"ibarrai"		"EN"	51	6
"ANURA"	"BUFONIDAE"	"Incilius"	"leucomyos"		"EN"	51	7
"ANURA"	"BUFONIDAE"	"Incilius"	"luetkenii"		"LC"	51	21
"ANURA"	"BUFONIDAE"	"Incilius"	"macrocristatus"		"VU"	51	13
"ANURA"	"BUFONIDAE"	"Incilius"	"marmoreus"		"LC"	51	22
"ANURA"	"BUFONIDAE"	"Incilius"	"mazatlanensis"		"LC"	51	23
"ANURA"	"BUFONIDAE"	"Incilius"	"melanochlorus"		"LC"	51	24
"ANURA"	"BUFONIDAE"	"Incilius"	"nebulifer"		"LC"	51	25
"ANURA"	"BUFONIDAE"	"Incilius"	"occidentalis"	"Pine Toad"	"LC"	51	26
"ANURA"	"BUFONIDAE"	"Incilius"	"peripatetes"		"CR"	51	3
"ANURA"	"BUFONIDAE"	"Incilius"	"perplexus"		"EN"	51	8
"ANURA"	"BUFONIDAE"	"Incilius"	"signifer"		"LC"	51	27
"ANURA"	"BUFONIDAE"	"Incilius"	"spiculatus"		"EN"	51	9
"ANURA"	"BUFONIDAE"	"Incilius"	"tacanensis"		"EN"	51	10
"ANURA"	"BUFONIDAE"	"Incilius"	"tutelarius"		"EN"	51	11
"ANURA"	"BUFONIDAE"	"Incilius"	"valliceps"		"LC"	51	28
"ANURA"	"BUFONIDAE"	"Ingerophrynus"	"biporcatus"	"Crested Toad, Double Crested Toad"	"LC"	52	2
"ANURA"	"BUFONIDAE"	"Ingerophrynus"	"celebensis"	"Sulawesian Toad"	"LC"	52	3
"ANURA"	"BUFONIDAE"	"Ingerophrynus"	"claviger"		"EN"	52	0
"ANURA"	"BUFONIDAE"	"Ingerophrynus"	"divergens"		"LC"	52	4
"ANURA"	"BUFONIDAE"	"Ingerophrynus"	"galeatus"	"Bony-headed Toad"	"LC"	52	5
"ANURA"	"BUFONIDAE"	"Ingerophrynus"	"kumquat"		"EN"	52	1
"ANURA"	"BUFONIDAE"	"Ingerophrynus"	"macrotis"		"LC"	52	6
"ANURA"	"BUFONIDAE"	"Ingerophrynus"	"parvus"		"LC"	52	7
"ANURA"	"BUFONIDAE"	"Ingerophrynus"	"philippinicus"	"Philippine Toad"	"LC"	52	8
"ANURA"	"BUFONIDAE"	"Ingerophrynus"	"quadriporcatus"		"LC"	52	9
"ANURA"	"BUFONIDAE"	"Leptophryne"	"borbonica"	"Cross Toad, Hourglass Toad"	"LC"	53	1
"ANURA"	"BUFONIDAE"	"Leptophryne"	"cruentata"	"Bleeding Toad, Fire Toad"	"CR"	53	0
"ANURA"	"BUFONIDAE"	"Melanophryniscus"	"admirabilis"	"Red-belly toad"	"CR"	54	0
"ANURA"	"BUFONIDAE"	"Melanophryniscus"	"atroluteus"		"LC"	54	11
"ANURA"	"BUFONIDAE"	"Melanophryniscus"	"cupreuscapularis"		"NT"	54	8
"ANURA"	"BUFONIDAE"	"Melanophryniscus"	"devincenzii"		"EN"	54	3
"ANURA"	"BUFONIDAE"	"Melanophryniscus"	"dorsalis"		"VU"	54	4
"ANURA"	"BUFONIDAE"	"Melanophryniscus"	"fulvoguttatus"		"LC"	54	12
"ANURA"	"BUFONIDAE"	"Melanophryniscus"	"klappenbachi"		"LC"	54	13
"ANURA"	"BUFONIDAE"	"Melanophryniscus"	"langonei"		"CR"	54	1
"ANURA"	"BUFONIDAE"	"Melanophryniscus"	"macrogranulosus"		"VU"	54	5
"ANURA"	"BUFONIDAE"	"Melanophryniscus"	"montevidensis"		"VU"	54	6
"ANURA"	"BUFONIDAE"	"Melanophryniscus"	"moreirae"		"NT"	54	9
"ANURA"	"BUFONIDAE"	"Melanophryniscus"	"orejasmirandai"		"VU"	54	7
"ANURA"	"BUFONIDAE"	"Melanophryniscus"	"peritus "		"CR"	54	2
"ANURA"	"BUFONIDAE"	"Melanophryniscus"	"rubriventris"		"LC"	54	14
"ANURA"	"BUFONIDAE"	"Melanophryniscus"	"sanmartini"		"NT"	54	10
"ANURA"	"BUFONIDAE"	"Melanophryniscus"	"stelzneri"		"LC"	54	15
"ANURA"	"BUFONIDAE"	"Melanophryniscus"	"tumifrons"		"LC"	54	16
"ANURA"	"BUFONIDAE"	"Mertensophryne"	"anotis"	"Chirinda Toad"	"EN"	55	0
"ANURA"	"BUFONIDAE"	"Mertensophryne"	"howelli"		"EN"	55	1
"ANURA"	"BUFONIDAE"	"Mertensophryne"	"lindneri"		"LC"	55	6
"ANURA"	"BUFONIDAE"	"Mertensophryne"	"lonnbergi"		"NT"	55	5
"ANURA"	"BUFONIDAE"	"Mertensophryne"	"loveridgei"		"LC"	55	7
"ANURA"	"BUFONIDAE"	"Mertensophryne"	"melanopleura"		"LC"	55	8
"ANURA"	"BUFONIDAE"	"Mertensophryne"	"micranotis"		"LC"	55	9
"ANURA"	"BUFONIDAE"	"Mertensophryne"	"nyikae"		"VU"	55	3
"ANURA"	"BUFONIDAE"	"Mertensophryne"	"taitana"		"LC"	55	10
"ANURA"	"BUFONIDAE"	"Mertensophryne"	"usambarae"		"EN"	55	2
"ANURA"	"BUFONIDAE"	"Mertensophryne"	"uzunguensis"		"VU"	55	4
"ANURA"	"BUFONIDAE"	"Metaphryniscus"	"sosai"		"VU"	56	0
"ANURA"	"BUFONIDAE"	"Nannophryne"	"cophotis"		"LC"	57	1
"ANURA"	"BUFONIDAE"	"Nannophryne"	"corynetes"		"VU"	57	0
"ANURA"	"BUFONIDAE"	"Nannophryne"	"variegata"		"LC"	57	2
"ANURA"	"BUFONIDAE"	"Nectophryne"	"afra"	"African Tree Toad"	"LC"	58	0
"ANURA"	"BUFONIDAE"	"Nectophryne"	"batesii"	"Bates' Tree Toad"	"LC"	58	1
"ANURA"	"BUFONIDAE"	"Nectophrynoides"	"asperginis"	"Kihansi Spray Toad"	"EW"	59	0
"ANURA"	"BUFONIDAE"	"Nectophrynoides"	"cryptus"		"EN"	59	4
"ANURA"	"BUFONIDAE"	"Nectophrynoides"	"laticeps"		"EN"	59	5
"ANURA"	"BUFONIDAE"	"Nectophrynoides"	"minutus"		"EN"	59	6
"ANURA"	"BUFONIDAE"	"Nectophrynoides"	"paulae"		"CR"	59	1
