"Order"	"Family"	"Genus"	"Species"	"Common names (Eng)"	"Red List status"	"genus-order"	"species-order"
"CARNIVORA"	"MUSTELIDAE"	"Melogale"	"moschata"	"Small-toothed Ferret-badger, Chinese Ferret-badger"	"LC"	84	0
"CARNIVORA"	"MUSTELIDAE"	"Mustela"	"africana"	"Amazon Weasel, Tropical Weasel"	"LC"	85	4
"CARNIVORA"	"MUSTELIDAE"	"Mustela"	"altaica"	"Altai Weasel, Mountain Weasel, Pale Weasel"	"NT"	85	3
"CARNIVORA"	"MUSTELIDAE"	"Mustela"	"erminea"	"Ermine, Stoat, Short-tailed Weasel"	"LC"	85	5
"CARNIVORA"	"MUSTELIDAE"	"Mustela"	"eversmanii"	"Steppe Polecat, Steppe Weasel, Putois des Steppes"	"LC"	85	6
"CARNIVORA"	"MUSTELIDAE"	"Mustela"	"felipei"	"Colombian Weasel"	"VU"	85	2
"CARNIVORA"	"MUSTELIDAE"	"Mustela"	"frenata"	"Long-tailed Weasel"	"LC"	85	7
"CARNIVORA"	"MUSTELIDAE"	"Mustela"	"itatsi"	"Japanese Weasel"	"LC"	85	8
"CARNIVORA"	"MUSTELIDAE"	"Mustela"	"kathiah"	"Yellow-bellied Weasel"	"LC"	85	9
"CARNIVORA"	"MUSTELIDAE"	"Mustela"	"lutreola"	"European Mink"	"CR"	85	0
"CARNIVORA"	"MUSTELIDAE"	"Mustela"	"nigripes"	"Black-footed Ferret"	"EN"	85	1
"CARNIVORA"	"MUSTELIDAE"	"Mustela"	"nivalis"	"Least Weasel, Weasel"	"LC"	85	10
"CARNIVORA"	"MUSTELIDAE"	"Mustela"	"nudipes"	"Malay Weasel, Malayan Weasel"	"LC"	85	11
"CARNIVORA"	"MUSTELIDAE"	"Mustela"	"putorius"	"European Polecat"	"LC"	85	12
"CARNIVORA"	"MUSTELIDAE"	"Mustela"	"sibirica"	"Siberian Weasel"	"LC"	85	13
"CARNIVORA"	"MUSTELIDAE"	"Mustela"	"strigidorsa"	"Stripe-backed Weasel, Back-striped Weasel"	"LC"	85	14
"CARNIVORA"	"MUSTELIDAE"	"Mustela"	"subpalmata"	"Egyptian Weasel"	"LC"	85	15
"CARNIVORA"	"MUSTELIDAE"	"Neovison"	"vison"	"American Mink"	"LC"	86	0
"CARNIVORA"	"MUSTELIDAE"	"Poecilogale"	"albinucha"	"African Striped Weasel"	"LC"	87	0
"CARNIVORA"	"MUSTELIDAE"	"Pteronura"	"brasiliensis"	"Giant Otter, Giant Brazilian Otter"	"EN"	88	0
"CARNIVORA"	"MUSTELIDAE"	"Taxidea"	"taxus"	"American Badger"	"LC"	89	0
"CARNIVORA"	"MUSTELIDAE"	"Vormela"	"peregusna"	"European Marbled Polecat, Marbled Polecat"	"VU"	90	0
"CARNIVORA"	"NANDINIIDAE"	"Nandinia"	"binotata"	"African Palm Civet, Two-spotted Palm Civet"	"LC"	91	0
"CARNIVORA"	"OTARIIDAE"	"Arctocephalus"	"australis"	"South American Fur Seal, Southern Fur Seal"	"LC"	92	3
"CARNIVORA"	"OTARIIDAE"	"Arctocephalus"	"forsteri"	"New Zealand Fur Seal, Black Fur Seal, Australasian Fur Seal, Antipodean Fur Seal, South Australian Fur Seal"	"LC"	92	4
"CARNIVORA"	"OTARIIDAE"	"Arctocephalus"	"galapagoensis"	"Galápagos Fur Seal, Galapagos Islands Fur Seal"	"EN"	92	0
"CARNIVORA"	"OTARIIDAE"	"Arctocephalus"	"gazella"	"Antarctic Fur Seal, Kerguelen Fur Seal"	"LC"	92	5
"CARNIVORA"	"OTARIIDAE"	"Arctocephalus"	"philippii"	"Juan Fernández Fur Seal"	"NT"	92	1
"CARNIVORA"	"OTARIIDAE"	"Arctocephalus"	"pusillus"	"Afro-Australian Fur Seal, Cape Fur Seal, Brown Fur Seal, South African Fur Seal"	"LC"	92	6
"CARNIVORA"	"OTARIIDAE"	"Arctocephalus"	"townsendi"	"Guadalupe Fur Seal, Lower Californian Fur Seal"	"NT"	92	2
"CARNIVORA"	"OTARIIDAE"	"Arctocephalus"	"tropicalis"	"Subantarctic Fur Seal, Amsterdam Island Fur Seal"	"LC"	92	7
"CARNIVORA"	"OTARIIDAE"	"Callorhinus"	"ursinus"	"Northern Fur Seal"	"VU"	93	0
"CARNIVORA"	"OTARIIDAE"	"Eumetopias"	"jubatus"	"Steller Sea Lion, Northern Sealion, Northern Sea Lion, Steller's Sealion, Steller's Sea Lion"	"NT"	94	0
"CARNIVORA"	"OTARIIDAE"	"Neophoca"	"cinerea"	"Australian Sea Lion, Australian Sealion"	"EN"	95	0
"CARNIVORA"	"OTARIIDAE"	"Otaria"	"flavescens"	"South American Sea Lion, Southern Sea Lion"	"LC"	96	0
"CARNIVORA"	"OTARIIDAE"	"Phocarctos"	"hookeri"	"New Zealand Sea Lion, New Zealand Sealion, Hooker's Sea Lion, Hooker's Sealion"	"VU"	97	0
"CARNIVORA"	"OTARIIDAE"	"Zalophus"	"californianus"	"Californian Sea Lion"	"LC"	98	1
"CARNIVORA"	"OTARIIDAE"	"Zalophus"	"wollebaeki"	"Galápagos Sea Lion"	"EN"	98	0
"CARNIVORA"	"PHOCIDAE"	"Cystophora"	"cristata"	"Hooded Seal"	"VU"	99	0
"CARNIVORA"	"PHOCIDAE"	"Erignathus"	"barbatus"	"Bearded Seal"	"LC"	100	0
"CARNIVORA"	"PHOCIDAE"	"Halichoerus"	"grypus"	"Grey Seal, Gray Seal"	"LC"	101	0
"CARNIVORA"	"PHOCIDAE"	"Hydrurga"	"leptonyx"	"Leopard Seal"	"LC"	102	0
"CARNIVORA"	"PHOCIDAE"	"Leptonychotes"	"weddellii"	"Weddell Seal"	"LC"	103	0
"CARNIVORA"	"PHOCIDAE"	"Lobodon"	"carcinophaga"	"Crabeater Seal"	"LC"	104	0
"CARNIVORA"	"PHOCIDAE"	"Mirounga"	"angustirostris"	"Northern Elephant Seal"	"LC"	105	0
"CARNIVORA"	"PHOCIDAE"	"Mirounga"	"leonina"	"Southern Elephant Seal, South Atlantic Elephant-seal, Southern Elephant-seal"	"LC"	105	1
"CARNIVORA"	"PHOCIDAE"	"Monachus"	"monachus"	"Mediterranean Monk Seal"	"CR"	106	0
"CARNIVORA"	"PHOCIDAE"	"Monachus"	"schauinslandi"	"Hawaiian Monk Seal"	"CR"	106	1
"CARNIVORA"	"PHOCIDAE"	"Ommatophoca"	"rossii"	"Ross Seal"	"LC"	107	0
"CARNIVORA"	"PHOCIDAE"	"Pagophilus"	"groenlandicus"	"Harp Seal, Greenland Seal"	"LC"	108	0
"CARNIVORA"	"PHOCIDAE"	"Phoca"	"vitulina"	"Harbour Seal, Common Seal, Harbor Seal"	"LC"	109	0
"CARNIVORA"	"PHOCIDAE"	"Pusa"	"caspica"	"Caspian Seal"	"EN"	110	0
"CARNIVORA"	"PHOCIDAE"	"Pusa"	"hispida"	"Ringed Seal, Fjord Seal, Jar Seal"	"LC"	110	1
"CARNIVORA"	"PHOCIDAE"	"Pusa"	"sibirica"	"Baikal Seal"	"LC"	110	2
"CARNIVORA"	"PRIONODONTIDAE"	"Prionodon"	"linsang"	"Banded Linsang"	"LC"	111	0
"CARNIVORA"	"PRIONODONTIDAE"	"Prionodon"	"pardicolor"	"Spotted Linsang"	"LC"	111	1
"CARNIVORA"	"PROCYONIDAE"	"Bassaricyon"	"alleni"	"Allen's Olingo"	"LC"	112	0
"CARNIVORA"	"PROCYONIDAE"	"Bassaricyon"	"beddardi"	"Beddard's Olingo"	"LC"	112	1
"CARNIVORA"	"PROCYONIDAE"	"Bassaricyon"	"gabbii"	"Olingo, Bushy-tailed Olingo"	"LC"	112	2
"CARNIVORA"	"PROCYONIDAE"	"Bassariscus"	"astutus"	"Ringtail"	"LC"	113	0
"CARNIVORA"	"PROCYONIDAE"	"Bassariscus"	"sumichrasti"	"Cacomistle, Central American Cacomistle"	"LC"	113	1
"CARNIVORA"	"PROCYONIDAE"	"Nasua"	"narica"	"White-nosed Coati, Coatimundi"	"LC"	114	0
"CARNIVORA"	"PROCYONIDAE"	"Nasua"	"nasua"	"South American Coati"	"LC"	114	1
"CARNIVORA"	"PROCYONIDAE"	"Potos"	"flavus"	"Kinkajou"	"LC"	115	0
"CARNIVORA"	"PROCYONIDAE"	"Procyon"	"cancrivorus"	"Crab-eating Raccoon"	"LC"	116	1
"CARNIVORA"	"PROCYONIDAE"	"Procyon"	"lotor"	"Northern Raccoon"	"LC"	116	2
"CARNIVORA"	"PROCYONIDAE"	"Procyon"	"pygmaeus"	"Pygmy Raccoon, Cozumel Raccoon Bears, Cozumel Raccoon, Cozumel Island Raccoon"	"CR"	116	0
"CARNIVORA"	"URSIDAE"	"Ailuropoda"	"melanoleuca"	"Giant Panda"	"EN"	117	0
"CARNIVORA"	"URSIDAE"	"Helarctos"	"malayanus"	"Sun Bear, Malayan Sun Bear"	"VU"	118	0
"CARNIVORA"	"URSIDAE"	"Melursus"	"ursinus"	"Sloth Bear"	"VU"	119	0
"CARNIVORA"	"URSIDAE"	"Tremarctos"	"ornatus"	"Spectacled Bear, Andean Bear"	"VU"	120	0
"CARNIVORA"	"URSIDAE"	"Ursus"	"americanus"	"American Black Bear"	"LC"	121	2
"CARNIVORA"	"URSIDAE"	"Ursus"	"arctos"	"Brown Bear, Mexican Grizzly Bear, Grizzly Bear"	"LC"	121	3
"CARNIVORA"	"URSIDAE"	"Ursus"	"maritimus"	"Polar Bear"	"VU"	121	0
"CARNIVORA"	"URSIDAE"	"Ursus"	"thibetanus"	"Asiatic Black Bear, Himalayan Black Bear"	"VU"	121	1
"CARNIVORA"	"VIVERRIDAE"	"Arctictis"	"binturong"	"Binturong, Bearcat, Palawan Binturong"	"VU"	122	0
"CARNIVORA"	"VIVERRIDAE"	"Arctogalidia"	"trivirgata"	"Small-toothed Palm Civet, Javan Small-toothed Palm Civet, Three-striped Palm Civet"	"LC"	123	0
"CARNIVORA"	"VIVERRIDAE"	"Chrotogale"	"owstoni"	"Owston's Civet, Owston's Banded Palm Civet, Owston's Palm Civet"	"VU"	124	0
"CARNIVORA"	"VIVERRIDAE"	"Civettictis"	"civetta"	"African Civet"	"LC"	125	0
"CARNIVORA"	"VIVERRIDAE"	"Cynogale"	"bennettii"	"Otter-civet, Otter Civet, Sunda Otter Civet"	"EN"	126	0
"CARNIVORA"	"VIVERRIDAE"	"Diplogale"	"hosei"	"Hose's Civet, Hose's Palm Civet"	"VU"	127	0
"CARNIVORA"	"VIVERRIDAE"	"Genetta"	"abyssinica"	"Ethiopian Genet, Abyssinian Genet"	"LC"	128	3
"CARNIVORA"	"VIVERRIDAE"	"Genetta"	"angolensis"	"Miombo Genet, Angolan Genet"	"LC"	128	4
"CARNIVORA"	"VIVERRIDAE"	"Genetta"	"bourloni"	"Bourlon's Genet"	"NT"	128	2
"CARNIVORA"	"VIVERRIDAE"	"Genetta"	"cristata"	"Crested Genet"	"VU"	128	0
"CARNIVORA"	"VIVERRIDAE"	"Genetta"	"genetta"	"Common Genet, Ibiza Genet, Ibiza Common Genet"	"LC"	128	5
"CARNIVORA"	"VIVERRIDAE"	"Genetta"	"johnstoni"	"Johnston's Genet"	"VU"	128	1
"CARNIVORA"	"VIVERRIDAE"	"Genetta"	"maculata"	"Central African Large-spotted Genet, Panther Genet, Rusty-spotted Genet"	"LC"	128	6
"CARNIVORA"	"VIVERRIDAE"	"Genetta"	"pardina"	"West African Large-spotted Genet, Pardine Genet"	"LC"	128	7
"CARNIVORA"	"VIVERRIDAE"	"Genetta"	"servalina"	"Servaline Genet"	"LC"	128	8
"CARNIVORA"	"VIVERRIDAE"	"Genetta"	"thierryi"	"Hausa Genet, Haussa Genet"	"LC"	128	9
"CARNIVORA"	"VIVERRIDAE"	"Genetta"	"tigrina"	"South African Large-spotted Genet, Large-spotted Genet, Cape Large-spotted Genet, Blotched Genet"	"LC"	128	10
"CARNIVORA"	"VIVERRIDAE"	"Genetta"	"victoriae"	"Giant Genet"	"LC"	128	11
"CARNIVORA"	"VIVERRIDAE"	"Hemigalus"	"derbyanus"	"Banded Civet, Banded Palm Civet"	"VU"	129	0
"CARNIVORA"	"VIVERRIDAE"	"Macrogalidia"	"musschenbroekii"	"Brown Palm Civet, Musang, Sulawesi Civet, Sulawesi Palm Civet"	"VU"	130	0
"CARNIVORA"	"VIVERRIDAE"	"Paguma"	"larvata"	"Masked Palm Civet, Gem-faced Civet"	"LC"	131	0
"CARNIVORA"	"VIVERRIDAE"	"Paradoxurus"	"hermaphroditus"	"Common Palm Civet, Mentawai Palm Civet"	"LC"	132	1
"CARNIVORA"	"VIVERRIDAE"	"Paradoxurus"	"jerdoni"	"Brown Palm Civet, Jerdon's Palm Civet"	"LC"	132	2
"CARNIVORA"	"VIVERRIDAE"	"Paradoxurus"	"zeylonensis"	"Golden Palm Civet"	"VU"	132	0
"CARNIVORA"	"VIVERRIDAE"	"Poiana"	"richardsonii"	"African Linsang, Central African Oyan, Central African Linsang, Richardson's Linsang"	"LC"	133	0
"CARNIVORA"	"VIVERRIDAE"	"Viverra"	"civettina"	"Malabar Civet, Malabar Large-spotted Civet"	"CR"	134	0
"CARNIVORA"	"VIVERRIDAE"	"Viverra"	"megaspila"	"Large-spotted Civet"	"VU"	134	1
"CARNIVORA"	"VIVERRIDAE"	"Viverra"	"tangalunga"	"Malay Civet, Malayan Civet, Oriental Civet"	"LC"	134	3
"CARNIVORA"	"VIVERRIDAE"	"Viverra"	"zibetha"	"Large Indian Civet"	"NT"	134	2
"CARNIVORA"	"VIVERRIDAE"	"Viverricula"	"indica"	"Small Indian Civet"	"LC"	135	0
"CETARTIODACTYLA"	"ANTILOCAPRIDAE"	"Antilocapra"	"americana"	"Pronghorn, Mexican Pronghorn"	"LC"	136	0
"CETARTIODACTYLA"	"BALAENIDAE"	"Balaena"	"mysticetus"	"Bowhead Whale, Greenland Right Whale, Bowhead"	"LC"	137	0
"CETARTIODACTYLA"	"BALAENIDAE"	"Eubalaena"	"australis"	"Southern Right Whale"	"LC"	138	2
"CETARTIODACTYLA"	"BALAENIDAE"	"Eubalaena"	"glacialis"	"North Atlantic Right Whale, Northern Right Whale, Right Whale, Black Right Whale"	"EN"	138	0
"CETARTIODACTYLA"	"BALAENIDAE"	"Eubalaena"	"japonica"	"North Pacific Right Whale"	"EN"	138	1
"CETARTIODACTYLA"	"BALAENOPTERIDAE"	"Balaenoptera"	"acutorostrata"	"Common Minke Whale, Minke Whale, Lesser Rorqual, Little Piked Whale, Dwarf Minke Whale"	"LC"	139	3
"CETARTIODACTYLA"	"BALAENOPTERIDAE"	"Balaenoptera"	"borealis"	"Sei Whale, Rudophi's Rorqual, Coalfish Whale, Pollack Whale"	"EN"	139	0
"CETARTIODACTYLA"	"BALAENOPTERIDAE"	"Balaenoptera"	"musculus"	"Blue Whale, Sibbold's Rorqual, Sulphur-bottom Whale, Pygmy Blue Whale"	"EN"	139	1
"CETARTIODACTYLA"	"BALAENOPTERIDAE"	"Balaenoptera"	"physalus"	"Fin Whale, Fin-backed Whale, Finner, Common Rorqual, Herring Whale, Razorback, Finback"	"EN"	139	2
"CETARTIODACTYLA"	"BALAENOPTERIDAE"	"Megaptera"	"novaeangliae"	"Humpback Whale, Hump Whale, Hunchbacked Whale, Bunch"	"LC"	140	0
"CETARTIODACTYLA"	"BOVIDAE"	"Addax"	"nasomaculatus"	"Addax"	"CR"	141	0
"CETARTIODACTYLA"	"BOVIDAE"	"Aepyceros"	"melampus"	"Impala, Black-faced Impala"	"LC"	142	0
"CETARTIODACTYLA"	"BOVIDAE"	"Alcelaphus"	"buselaphus"	"Hartebeest, Swayne's Hartebeest"	"LC"	143	0
"CETARTIODACTYLA"	"BOVIDAE"	"Ammodorcas"	"clarkei"	"Dibatag, Clarke's Gazelle"	"VU"	144	0
"CETARTIODACTYLA"	"BOVIDAE"	"Ammotragus"	"lervia"	"Aoudad, Uaddan, Barbary Sheep"	"VU"	145	0
"CETARTIODACTYLA"	"BOVIDAE"	"Antidorcas"	"marsupialis"	"Springbok"	"LC"	146	0
"CETARTIODACTYLA"	"BOVIDAE"	"Antilope"	"cervicapra"	"Blackbuck"	"NT"	147	0
"CETARTIODACTYLA"	"BOVIDAE"	"Arabitragus"	"jayakari"	"Arabian Tahr"	"EN"	148	0
"CETARTIODACTYLA"	"BOVIDAE"	"Beatragus"	"hunteri"	"Hirola, Hunter's Antelope"	"CR"	149	0
"CETARTIODACTYLA"	"BOVIDAE"	"Bison"	"bison"	"American Bison"	"NT"	150	1
"CETARTIODACTYLA"	"BOVIDAE"	"Bison"	"bonasus"	"European Bison, Wisent"	"VU"	150	0
"CETARTIODACTYLA"	"BOVIDAE"	"Bos"	"gaurus"	"Gaur, Indian Bison"	"VU"	151	2
"CETARTIODACTYLA"	"BOVIDAE"	"Bos"	"javanicus"	"Banteng, Tembadau"	"EN"	151	1
"CETARTIODACTYLA"	"BOVIDAE"	"Bos"	"mutus"	"Wild Yak, Yak"	"VU"	151	3
"CETARTIODACTYLA"	"BOVIDAE"	"Bos"	"sauveli"	"Kouprey, Grey Ox"	"CR"	151	0
"CETARTIODACTYLA"	"BOVIDAE"	"Boselaphus"	"tragocamelus"	"Nilgai"	"LC"	152	0
"CETARTIODACTYLA"	"BOVIDAE"	"Bubalus"	"arnee"	"Asian Buffalo, Asiatic Buffalo, Indian Buffalo, Indian Water Buffalo, Water Buffalo, Wild Asian Buffalo, Wild Water Buffalo"	"EN"	153	1
"CETARTIODACTYLA"	"BOVIDAE"	"Bubalus"	"depressicornis"	"Anoa, Lowland Anoa"	"EN"	153	2
"CETARTIODACTYLA"	"BOVIDAE"	"Bubalus"	"mindorensis"	"Tamaraw, Tamarou, Mindoro Dwarf Buffalo"	"CR"	153	0
"CETARTIODACTYLA"	"BOVIDAE"	"Bubalus"	"quarlesi"	"Mountain Anoa"	"EN"	153	3
"CETARTIODACTYLA"	"BOVIDAE"	"Budorcas"	"taxicolor"	"Takin"	"VU"	154	0
"CETARTIODACTYLA"	"BOVIDAE"	"Capra"	"aegagrus"	"Bezoar, Wild Goat"	"VU"	155	3
"CETARTIODACTYLA"	"BOVIDAE"	"Capra"	"caucasica"	"Western Tur, West Caucasian Tur"	"EN"	155	0
"CETARTIODACTYLA"	"BOVIDAE"	"Capra"	"cylindricornis"	"Eastern Tur, East Caucasian Tur"	"NT"	155	5
"CETARTIODACTYLA"	"BOVIDAE"	"Capra"	"falconeri"	"Markhor"	"EN"	155	1
"CETARTIODACTYLA"	"BOVIDAE"	"Capra"	"ibex"	"Alpine Ibex, Ibex"	"LC"	155	6
"CETARTIODACTYLA"	"BOVIDAE"	"Capra"	"nubiana"	"Nubian Ibex"	"VU"	155	4
"CETARTIODACTYLA"	"BOVIDAE"	"Capra"	"pyrenaica"	"Iberian Wild Goat, Spanish Ibex, Pyrenean Ibex"	"LC"	155	7
"CETARTIODACTYLA"	"BOVIDAE"	"Capra"	"sibirica"	"Siberian Ibex, Himalayan Ibex, Asiatic Ibex"	"LC"	155	8
"CETARTIODACTYLA"	"BOVIDAE"	"Capra"	"walie"	"Walia Ibex, Walia"	"EN"	155	2
"CETARTIODACTYLA"	"BOVIDAE"	"Capricornis"	"crispus"	"Japanese Serow"	"LC"	156	4
"CETARTIODACTYLA"	"BOVIDAE"	"Capricornis"	"milneedwardsii"	"Chinese Serow, Southwest China Serow"	"NT"	156	1
"CETARTIODACTYLA"	"BOVIDAE"	"Capricornis"	"rubidus"	"Red Serow"	"NT"	156	2
"CETARTIODACTYLA"	"BOVIDAE"	"Capricornis"	"sumatraensis"	"Serow, Sumatran Serow"	"VU"	156	0
"CETARTIODACTYLA"	"BOVIDAE"	"Capricornis"	"swinhoei"	"Formosan Serow, Taiwan Serow"	"LC"	156	5
"CETARTIODACTYLA"	"BOVIDAE"	"Capricornis"	"thar"	"Himalayan Serow"	"NT"	156	3
"CETARTIODACTYLA"	"BOVIDAE"	"Cephalophus"	"adersi"	"Aders' Duiker"	"CR"	157	0
"CETARTIODACTYLA"	"BOVIDAE"	"Cephalophus"	"callipygus"	"Peters' Duiker, Peter's Duiker"	"LC"	157	4
"CETARTIODACTYLA"	"BOVIDAE"	"Cephalophus"	"dorsalis"	"Bay Duiker"	"LC"	157	5
"CETARTIODACTYLA"	"BOVIDAE"	"Cephalophus"	"harveyi"	"Harvey's Duiker, Harvey's Red Duiker"	"LC"	157	6
"CETARTIODACTYLA"	"BOVIDAE"	"Cephalophus"	"jentinki"	"Jentink's Duiker"	"EN"	157	1
"CETARTIODACTYLA"	"BOVIDAE"	"Cephalophus"	"leucogaster"	"White-bellied Duiker"	"LC"	157	7
"CETARTIODACTYLA"	"BOVIDAE"	"Cephalophus"	"natalensis"	"Natal Red Duiker, Natal Duiker, Red Forest Duiker"	"LC"	157	8
"CETARTIODACTYLA"	"BOVIDAE"	"Cephalophus"	"niger"	"Black Duiker"	"LC"	157	9
"CETARTIODACTYLA"	"BOVIDAE"	"Cephalophus"	"nigrifrons"	"Black-fronted Duiker"	"LC"	157	10
"CETARTIODACTYLA"	"BOVIDAE"	"Cephalophus"	"ogilbyi"	"Ogilby's Duiker"	"LC"	157	11
"CETARTIODACTYLA"	"BOVIDAE"	"Cephalophus"	"rufilatus"	"Red-flanked Duiker"	"LC"	157	12
"CETARTIODACTYLA"	"BOVIDAE"	"Cephalophus"	"silvicultor"	"Yellow-backed Duiker"	"LC"	157	13
"CETARTIODACTYLA"	"BOVIDAE"	"Cephalophus"	"spadix"	"Abbott's Duiker, Minde"	"EN"	157	2
"CETARTIODACTYLA"	"BOVIDAE"	"Cephalophus"	"weynsi"	"Weyns' Duiker, Weyn's Duiker"	"LC"	157	14
"CETARTIODACTYLA"	"BOVIDAE"	"Cephalophus"	"zebra"	"Zebra Duiker, Banded Duiker, Zebra Antelope"	"VU"	157	3
"CETARTIODACTYLA"	"BOVIDAE"	"Connochaetes"	"gnou"	"Black Wildebeest, White-tailed Gnu"	"LC"	158	0
"CETARTIODACTYLA"	"BOVIDAE"	"Connochaetes"	"taurinus"	"Common Wildebeest, Blue Wildebeest, Blue & White-bearded Wildebeest"	"LC"	158	1
"CETARTIODACTYLA"	"BOVIDAE"	"Damaliscus"	"lunatus"	"Topi, Tsessebe, Tiang"	"LC"	159	0
"CETARTIODACTYLA"	"BOVIDAE"	"Damaliscus"	"pygargus"	"Blesbok, Bontebok"	"LC"	159	1
"CETARTIODACTYLA"	"BOVIDAE"	"Dorcatragus"	"megalotis"	"Beira, Beira Antelope"	"VU"	160	0
"CETARTIODACTYLA"	"BOVIDAE"	"Eudorcas"	"albonotata"	"Mongalla Gazelle"	"LC"	161	2
"CETARTIODACTYLA"	"BOVIDAE"	"Eudorcas"	"rufifrons"	"Red-fronted Gazelle"	"VU"	161	0
"CETARTIODACTYLA"	"BOVIDAE"	"Eudorcas"	"thomsonii"	"Thomson's Gazelle"	"NT"	161	1
"CETARTIODACTYLA"	"BOVIDAE"	"Gazella"	"bennettii"	"Chinkara, Indian Gazelle"	"LC"	162	6
"CETARTIODACTYLA"	"BOVIDAE"	"Gazella"	"cuvieri"	"Cuvier's Gazelle, Edmi"	"EN"	162	0
"CETARTIODACTYLA"	"BOVIDAE"	"Gazella"	"dorcas"	"Dorcas Gazelle"	"VU"	162	3
"CETARTIODACTYLA"	"BOVIDAE"	"Gazella"	"gazella"	"Mountain Gazelle, Idmi"	"VU"	162	4
"CETARTIODACTYLA"	"BOVIDAE"	"Gazella"	"leptoceros"	"Slender-horned Gazelle, Rhim"	"EN"	162	1
"CETARTIODACTYLA"	"BOVIDAE"	"Gazella"	"spekei"	"Speke's Gazelle"	"EN"	162	2
"CETARTIODACTYLA"	"BOVIDAE"	"Gazella"	"subgutturosa"	"Goitered Gazelle"	"VU"	162	5
"CETARTIODACTYLA"	"BOVIDAE"	"Hemitragus"	"jemlahicus"	"Himalayan Tahr"	"NT"	163	0
"CETARTIODACTYLA"	"BOVIDAE"	"Hippotragus"	"equinus"	"Roan Antelope"	"LC"	164	0
"CETARTIODACTYLA"	"BOVIDAE"	"Hippotragus"	"niger"	"Sable Antelope, Giant Sable Antelope"	"LC"	164	1
"CETARTIODACTYLA"	"BOVIDAE"	"Kobus"	"ellipsiprymnus"	"Waterbuck"	"LC"	165	2
"CETARTIODACTYLA"	"BOVIDAE"	"Kobus"	"kob"	"Kob"	"LC"	165	3
"CETARTIODACTYLA"	"BOVIDAE"	"Kobus"	"leche"	"Southern Lechwe"	"LC"	165	4
"CETARTIODACTYLA"	"BOVIDAE"	"Kobus"	"megaceros"	"Nile Lechwe"	"EN"	165	0
"CETARTIODACTYLA"	"BOVIDAE"	"Kobus"	"vardonii"	"Puku"	"NT"	165	1
"CETARTIODACTYLA"	"BOVIDAE"	"Litocranius"	"walleri"	"Gerenuk"	"NT"	166	0
"CETARTIODACTYLA"	"BOVIDAE"	"Madoqua"	"guentheri"	"Guenther's Dik-dik, Guenther's Dikdik, Günther's Dik-dik"	"LC"	167	0
"CETARTIODACTYLA"	"BOVIDAE"	"Madoqua"	"kirkii"	"Kirk's Dik-dik"	"LC"	167	1
"CETARTIODACTYLA"	"BOVIDAE"	"Madoqua"	"saltiana"	"Salt's Dik-dik"	"LC"	167	2
"CETARTIODACTYLA"	"BOVIDAE"	"Naemorhedus"	"baileyi"	"Red Goral"	"VU"	168	0
"CETARTIODACTYLA"	"BOVIDAE"	"Naemorhedus"	"caudatus"	"Long-tailed Goral, Chinese Goral"	"VU"	168	1
"CETARTIODACTYLA"	"BOVIDAE"	"Naemorhedus"	"goral"	"Himalayan Goral, Goral"	"NT"	168	3
"CETARTIODACTYLA"	"BOVIDAE"	"Naemorhedus"	"griseus"	"Chinese Goral, Grey Long-tailed Goral"	"VU"	168	2
"CETARTIODACTYLA"	"BOVIDAE"	"Nanger"	"dama"	"Dama Gazelle, Addra Gazelle"	"CR"	169	0
"CETARTIODACTYLA"	"BOVIDAE"	"Nanger"	"granti"	"Grant's Gazelle"	"LC"	169	2
"CETARTIODACTYLA"	"BOVIDAE"	"Nanger"	"soemmerringii"	"Soemmerring's Gazelle"	"VU"	169	1
"CETARTIODACTYLA"	"BOVIDAE"	"Neotragus"	"batesi"	"Bates' Pygmy Antelope, Dwarf Antelope"	"LC"	170	0
"CETARTIODACTYLA"	"BOVIDAE"	"Neotragus"	"pygmaeus"	"Royal Antelope"	"LC"	170	1
"CETARTIODACTYLA"	"BOVIDAE"	"Nesotragus"	"moschatus"	"Suni"	"LC"	171	0
"CETARTIODACTYLA"	"BOVIDAE"	"Nilgiritragus"	"hylocrius"	"Nilgiri Tahr"	"EN"	172	0
"CETARTIODACTYLA"	"BOVIDAE"	"Oreamnos"	"americanus"	"Mountain Goat, Rocky Mountain Goat"	"LC"	173	0
"CETARTIODACTYLA"	"BOVIDAE"	"Oreotragus"	"oreotragus"	"Klipspringer, Western Klipspringer"	"LC"	174	0
"CETARTIODACTYLA"	"BOVIDAE"	"Oryx"	"beisa"	"Beisa Oryx"	"NT"	175	2
"CETARTIODACTYLA"	"BOVIDAE"	"Oryx"	"dammah"	"Scimitar-horned Oryx"	"EW"	175	0
"CETARTIODACTYLA"	"BOVIDAE"	"Oryx"	"gazella"	"Gemsbok"	"LC"	175	3
"CETARTIODACTYLA"	"BOVIDAE"	"Oryx"	"leucoryx"	"Arabian Oryx, White Oryx"	"VU"	175	1
"CETARTIODACTYLA"	"BOVIDAE"	"Ourebia"	"ourebi"	"Oribi"	"LC"	176	0
"CETARTIODACTYLA"	"BOVIDAE"	"Ovibos"	"moschatus"	"Muskox, Musk Ox"	"LC"	177	0
"CETARTIODACTYLA"	"BOVIDAE"	"Ovis"	"ammon"	"Argali, Wild Sheep"	"NT"	178	1
